"","Time","Status","Event.Data","File"
"2403","Feb 02, 2022 03:39:03 pm","Seller_Extra_ACW","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," yididyagebeyew .csv"
"2404","Feb 02, 2022 03:40:16 pm","Available","category: STATE, conversationType: null, contactId: null, queues: US-EN ATO,US-EN Risk Tier 1,US-EN Disputes,CA-FR Risk,askupniewska-bpo@bpofit.com, hungupBy: null"," yididyagebeyew .csv"
"2405","Feb 02, 2022 03:43:46 pm","Seller_Extra_ACW","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," yididyagebeyew .csv"
"2406","Feb 02, 2022 03:43:47 pm","Available","category: STATE, conversationType: null, contactId: null, queues: US-EN ATO,US-EN Risk Tier 1,US-EN Disputes,CA-FR Risk,askupniewska-bpo@bpofit.com, hungupBy: null"," yididyagebeyew .csv"
"2407","Feb 02, 2022 03:46:36 pm","Seller_Extra_ACW","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," yididyagebeyew .csv"
"2408","Feb 02, 2022 03:46:38 pm","Available","category: STATE, conversationType: null, contactId: null, queues: US-EN ATO,US-EN Risk Tier 1,US-EN Disputes,CA-FR Risk,askupniewska-bpo@bpofit.com, hungupBy: null"," yididyagebeyew .csv"
"2409","Feb 02, 2022 03:47:30 pm","Seller_Extra_ACW","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," yididyagebeyew .csv"
"2410","Feb 02, 2022 03:47:31 pm","Available","category: STATE, conversationType: null, contactId: null, queues: US-EN ATO,US-EN Risk Tier 1,US-EN Disputes,CA-FR Risk,askupniewska-bpo@bpofit.com, hungupBy: null"," yididyagebeyew .csv"
"2411","Feb 02, 2022 03:51:51 pm","Seller_Extra_ACW","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," yididyagebeyew .csv"
"2412","Feb 02, 2022 03:51:52 pm","Available","category: STATE, conversationType: null, contactId: null, queues: US-EN ATO,US-EN Risk Tier 1,US-EN Disputes,CA-FR Risk,askupniewska-bpo@bpofit.com, hungupBy: null"," yididyagebeyew .csv"
"2413","Feb 02, 2022 03:53:39 pm","Seller_Extra_ACW","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," yididyagebeyew .csv"
"2414","Feb 02, 2022 03:53:41 pm","Available","category: STATE, conversationType: null, contactId: null, queues: US-EN ATO,US-EN Risk Tier 1,US-EN Disputes,CA-FR Risk,askupniewska-bpo@bpofit.com, hungupBy: null"," yididyagebeyew .csv"
"2415","Feb 02, 2022 03:55:10 pm","Seller_Extra_ACW","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," yididyagebeyew .csv"
"2416","Feb 02, 2022 03:55:11 pm","Available","category: STATE, conversationType: null, contactId: null, queues: US-EN ATO,US-EN Risk Tier 1,US-EN Disputes,CA-FR Risk,askupniewska-bpo@bpofit.com, hungupBy: null"," yididyagebeyew .csv"
"2417","Feb 02, 2022 03:59:04 pm","Dialout","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," yididyagebeyew .csv"
"2418","Feb 02, 2022 03:59:05 pm","Available","category: STATE, conversationType: null, contactId: null, queues: US-EN ATO,US-EN Risk Tier 1,US-EN Disputes,CA-FR Risk,askupniewska-bpo@bpofit.com, hungupBy: null"," yididyagebeyew .csv"
"2419","Feb 02, 2022 04:05:08 pm","Seller_Extra_ACW","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," yididyagebeyew .csv"
"2420","Feb 02, 2022 04:05:10 pm","Available","category: STATE, conversationType: null, contactId: null, queues: US-EN ATO,US-EN Risk Tier 1,US-EN Disputes,CA-FR Risk,askupniewska-bpo@bpofit.com, hungupBy: null"," yididyagebeyew .csv"
"2421","Feb 02, 2022 04:11:04 pm","Seller_Extra_ACW","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," yididyagebeyew .csv"
"2422","Feb 02, 2022 04:11:05 pm","Available","category: STATE, conversationType: null, contactId: null, queues: US-EN ATO,US-EN Risk Tier 1,US-EN Disputes,CA-FR Risk,askupniewska-bpo@bpofit.com, hungupBy: null"," yididyagebeyew .csv"
"2423","Feb 02, 2022 04:15:14 pm","Seller_Extra_ACW","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," yididyagebeyew .csv"
"2424","Feb 02, 2022 04:15:16 pm","Available","category: STATE, conversationType: null, contactId: null, queues: US-EN ATO,US-EN Risk Tier 1,US-EN Disputes,CA-FR Risk,askupniewska-bpo@bpofit.com, hungupBy: null"," yididyagebeyew .csv"
"2425","Feb 02, 2022 04:15:24 pm","Seller_Extra_ACW","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," yididyagebeyew .csv"
"2426","Feb 02, 2022 04:17:46 pm","Available","category: STATE, conversationType: null, contactId: null, queues: US-EN ATO,US-EN Risk Tier 1,US-EN Disputes,CA-FR Risk,askupniewska-bpo@bpofit.com, hungupBy: null"," yididyagebeyew .csv"
"2427","Feb 02, 2022 04:22:44 pm","Break","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," yididyagebeyew .csv"
"2428","Feb 02, 2022 04:34:45 pm","Available","category: STATE, conversationType: null, contactId: null, queues: US-EN ATO,US-EN Risk Tier 1,US-EN Disputes,CA-FR Risk,askupniewska-bpo@bpofit.com, hungupBy: null"," yididyagebeyew .csv"
"2429","Feb 02, 2022 04:43:17 pm","Dialout","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," yididyagebeyew .csv"
"2430","Feb 02, 2022 04:43:19 pm","Available","category: STATE, conversationType: null, contactId: null, queues: US-EN ATO,US-EN Risk Tier 1,US-EN Disputes,CA-FR Risk,askupniewska-bpo@bpofit.com, hungupBy: null"," yididyagebeyew .csv"
"2431","Feb 02, 2022 04:48:32 pm","Joining Customer","category: INBOUND, conversationType: Conversation Type: Voice, contactId: fb7fed79-d0cd-4c38-b712-66920e4d09a5, queues: null, hungupBy: null"," yididyagebeyew .csv"
"2432","Feb 02, 2022 04:48:32 pm","Connecting Agent","category: INBOUND, conversationType: Conversation Type: Voice, contactId: fb7fed79-d0cd-4c38-b712-66920e4d09a5, queues: null, hungupBy: null"," yididyagebeyew .csv"
"2433","Feb 02, 2022 04:48:33 pm","Connected","category: INBOUND, conversationType: Conversation Type: Voice, contactId: fb7fed79-d0cd-4c38-b712-66920e4d09a5, queues: null, hungupBy: null"," yididyagebeyew .csv"
"2434","Feb 02, 2022 04:48:38 pm","Busy","category: CONTACT, conversationType: Conversation Type: Voice, contactId: fb7fed79-d0cd-4c38-b712-66920e4d09a5, queues: null, hungupBy: null"," yididyagebeyew .csv"
"2435","Feb 02, 2022 04:53:25 pm","Wrap Up","category: CONTACT, conversationType: Conversation Type: Voice, contactId: fb7fed79-d0cd-4c38-b712-66920e4d09a5, queues: null, hungupBy: null"," yididyagebeyew .csv"
"2436","Feb 02, 2022 04:53:28 pm","Seller_Extra_ACW","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," yididyagebeyew .csv"
"2437","Feb 02, 2022 04:55:36 pm","Available","category: STATE, conversationType: null, contactId: null, queues: US-EN ATO,US-EN Risk Tier 1,US-EN Disputes,CA-FR Risk,askupniewska-bpo@bpofit.com, hungupBy: null"," yididyagebeyew .csv"
"2438","Feb 02, 2022 04:57:39 pm","Joining Customer","category: INBOUND, conversationType: Conversation Type: Voice, contactId: 460d9353-8751-4f74-a2ef-e2452c049dd7, queues: null, hungupBy: null"," yididyagebeyew .csv"
"2439","Feb 02, 2022 04:57:39 pm","Connecting Agent","category: INBOUND, conversationType: Conversation Type: Voice, contactId: 460d9353-8751-4f74-a2ef-e2452c049dd7, queues: null, hungupBy: null"," yididyagebeyew .csv"
"2440","Feb 02, 2022 04:57:40 pm","Connected","category: INBOUND, conversationType: Conversation Type: Voice, contactId: 460d9353-8751-4f74-a2ef-e2452c049dd7, queues: null, hungupBy: null"," yididyagebeyew .csv"
"2441","Feb 02, 2022 04:57:45 pm","Busy","category: CONTACT, conversationType: Conversation Type: Voice, contactId: 460d9353-8751-4f74-a2ef-e2452c049dd7, queues: null, hungupBy: null"," yididyagebeyew .csv"
"2442","Feb 02, 2022 05:35:51 pm","Wrap Up","category: CONTACT, conversationType: Conversation Type: Voice, contactId: 460d9353-8751-4f74-a2ef-e2452c049dd7, queues: null, hungupBy: null"," yididyagebeyew .csv"
"2443","Feb 02, 2022 05:35:57 pm","Seller_Extra_ACW","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," yididyagebeyew .csv"
"2444","Feb 02, 2022 05:41:06 pm","Non_Core_Work","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," yididyagebeyew .csv"
"2445","Feb 02, 2022 05:44:50 pm","Dialout","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," yididyagebeyew .csv"
"2446","Feb 02, 2022 05:45:02 pm","Calling Customer","category: OUTBOUND, conversationType: Conversation Type: Voice, contactId: 32e3b7df-2923-4e38-81c1-5b5c270e473c, queues: null, hungupBy: null"," yididyagebeyew .csv"
"2447","Feb 02, 2022 05:45:16 pm","Busy","category: CONTACT, conversationType: Conversation Type: Voice, contactId: 32e3b7df-2923-4e38-81c1-5b5c270e473c, queues: null, hungupBy: null"," yididyagebeyew .csv"
"2448","Feb 02, 2022 05:46:46 pm","Wrap Up","category: CONTACT, conversationType: Conversation Type: Voice, contactId: 32e3b7df-2923-4e38-81c1-5b5c270e473c, queues: null, hungupBy: null"," yididyagebeyew .csv"
"2449","Feb 02, 2022 05:46:48 pm","Seller_Extra_ACW","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," yididyagebeyew .csv"
"2450","Feb 02, 2022 05:51:56 pm","Available","category: STATE, conversationType: null, contactId: null, queues: US-EN ATO,US-EN Risk Tier 1,US-EN Disputes,CA-FR Risk,askupniewska-bpo@bpofit.com, hungupBy: null"," yididyagebeyew .csv"
"2451","Feb 02, 2022 05:58:58 pm","Seller_Extra_ACW","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," yididyagebeyew .csv"
"2452","Feb 02, 2022 05:59:00 pm","Available","category: STATE, conversationType: null, contactId: null, queues: US-EN ATO,US-EN Risk Tier 1,US-EN Disputes,CA-FR Risk,askupniewska-bpo@bpofit.com, hungupBy: null"," yididyagebeyew .csv"
"2453","Feb 02, 2022 06:02:49 pm","Seller_Extra_ACW","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," yididyagebeyew .csv"
"2454","Feb 02, 2022 06:02:51 pm","Available","category: STATE, conversationType: null, contactId: null, queues: US-EN ATO,US-EN Risk Tier 1,US-EN Disputes,CA-FR Risk,askupniewska-bpo@bpofit.com, hungupBy: null"," yididyagebeyew .csv"
"2455","Feb 02, 2022 06:04:33 pm","Seller_Extra_ACW","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," yididyagebeyew .csv"
"2456","Feb 02, 2022 06:04:35 pm","Available","category: STATE, conversationType: null, contactId: null, queues: US-EN ATO,US-EN Risk Tier 1,US-EN Disputes,CA-FR Risk,askupniewska-bpo@bpofit.com, hungupBy: null"," yididyagebeyew .csv"
"2457","Feb 02, 2022 06:06:11 pm","Seller_Extra_ACW","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," yididyagebeyew .csv"
"2458","Feb 02, 2022 06:06:13 pm","Available","category: STATE, conversationType: null, contactId: null, queues: US-EN ATO,US-EN Risk Tier 1,US-EN Disputes,CA-FR Risk,askupniewska-bpo@bpofit.com, hungupBy: null"," yididyagebeyew .csv"
"2459","Feb 02, 2022 06:08:03 pm","Seller_Extra_ACW","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," yididyagebeyew .csv"
"2460","Feb 02, 2022 06:08:04 pm","Available","category: STATE, conversationType: null, contactId: null, queues: US-EN ATO,US-EN Risk Tier 1,US-EN Disputes,CA-FR Risk,askupniewska-bpo@bpofit.com, hungupBy: null"," yididyagebeyew .csv"
"2461","Feb 02, 2022 06:16:47 pm","Seller_Extra_ACW","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," yididyagebeyew .csv"
"2462","Feb 02, 2022 06:16:49 pm","Available","category: STATE, conversationType: null, contactId: null, queues: US-EN ATO,US-EN Risk Tier 1,US-EN Disputes,CA-FR Risk,askupniewska-bpo@bpofit.com, hungupBy: null"," yididyagebeyew .csv"
"2463","Feb 02, 2022 06:22:06 pm","Seller_Extra_ACW","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," yididyagebeyew .csv"
"2464","Feb 02, 2022 06:22:07 pm","Available","category: STATE, conversationType: null, contactId: null, queues: US-EN ATO,US-EN Risk Tier 1,US-EN Disputes,CA-FR Risk,askupniewska-bpo@bpofit.com, hungupBy: null"," yididyagebeyew .csv"
"2465","Feb 02, 2022 06:24:25 pm","Seller_Extra_ACW","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," yididyagebeyew .csv"
"2466","Feb 02, 2022 06:28:32 pm","Lunch","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," yididyagebeyew .csv"
"2467","Feb 02, 2022 06:58:36 pm","Seller_Extra_ACW","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," yididyagebeyew .csv"
"2468","Feb 02, 2022 06:59:47 pm","Available","category: STATE, conversationType: null, contactId: null, queues: US-EN ATO,US-EN Risk Tier 1,US-EN Disputes,CA-FR Risk,askupniewska-bpo@bpofit.com, hungupBy: null"," yididyagebeyew .csv"
"2469","Feb 02, 2022 07:02:14 pm","Seller_Extra_ACW","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," yididyagebeyew .csv"
"2470","Feb 02, 2022 07:02:16 pm","Available","category: STATE, conversationType: null, contactId: null, queues: US-EN ATO,US-EN Risk Tier 1,US-EN Disputes,CA-FR Risk,askupniewska-bpo@bpofit.com, hungupBy: null"," yididyagebeyew .csv"
"2471","Feb 02, 2022 07:08:04 pm","Joining Customer","category: INBOUND, conversationType: Conversation Type: Voice, contactId: efa63171-6649-41f6-b6f4-16cb3d643390, queues: null, hungupBy: null"," yididyagebeyew .csv"
"2472","Feb 02, 2022 07:08:04 pm","Connecting Agent","category: INBOUND, conversationType: Conversation Type: Voice, contactId: efa63171-6649-41f6-b6f4-16cb3d643390, queues: null, hungupBy: null"," yididyagebeyew .csv"
"2473","Feb 02, 2022 07:08:05 pm","Connected","category: INBOUND, conversationType: Conversation Type: Voice, contactId: efa63171-6649-41f6-b6f4-16cb3d643390, queues: null, hungupBy: null"," yididyagebeyew .csv"
"2474","Feb 02, 2022 07:08:10 pm","Busy","category: CONTACT, conversationType: Conversation Type: Voice, contactId: efa63171-6649-41f6-b6f4-16cb3d643390, queues: null, hungupBy: null"," yididyagebeyew .csv"
"2475","Feb 02, 2022 07:38:05 pm","Wrap Up","category: CONTACT, conversationType: Conversation Type: Voice, contactId: efa63171-6649-41f6-b6f4-16cb3d643390, queues: null, hungupBy: null"," yididyagebeyew .csv"
"2476","Feb 02, 2022 07:38:07 pm","Seller_Extra_ACW","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," yididyagebeyew .csv"
"2477","Feb 02, 2022 07:42:06 pm","Available","category: STATE, conversationType: null, contactId: null, queues: US-EN ATO,US-EN Risk Tier 1,US-EN Disputes,CA-FR Risk,askupniewska-bpo@bpofit.com, hungupBy: null"," yididyagebeyew .csv"
"2478","Feb 02, 2022 07:44:38 pm","Joining Customer","category: INBOUND, conversationType: Conversation Type: Voice, contactId: 445e1dc9-b8bd-44fb-a82c-5e8de9039e29, queues: null, hungupBy: null"," yididyagebeyew .csv"
"2479","Feb 02, 2022 07:44:38 pm","Connecting Agent","category: INBOUND, conversationType: Conversation Type: Voice, contactId: 445e1dc9-b8bd-44fb-a82c-5e8de9039e29, queues: null, hungupBy: null"," yididyagebeyew .csv"
"2480","Feb 02, 2022 07:44:39 pm","Connected","category: INBOUND, conversationType: Conversation Type: Voice, contactId: 445e1dc9-b8bd-44fb-a82c-5e8de9039e29, queues: null, hungupBy: null"," yididyagebeyew .csv"
"2481","Feb 02, 2022 07:44:44 pm","Busy","category: CONTACT, conversationType: Conversation Type: Voice, contactId: 445e1dc9-b8bd-44fb-a82c-5e8de9039e29, queues: null, hungupBy: null"," yididyagebeyew .csv"
"2482","Feb 02, 2022 08:45:21 pm","Wrap Up","category: CONTACT, conversationType: Conversation Type: Voice, contactId: 445e1dc9-b8bd-44fb-a82c-5e8de9039e29, queues: null, hungupBy: null"," yididyagebeyew .csv"
"2483","Feb 02, 2022 08:45:23 pm","Seller_Extra_ACW","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," yididyagebeyew .csv"
"2484","Feb 02, 2022 08:49:26 pm","Available","category: STATE, conversationType: null, contactId: null, queues: US-EN ATO,US-EN Risk Tier 1,US-EN Disputes,CA-FR Risk,askupniewska-bpo@bpofit.com, hungupBy: null"," yididyagebeyew .csv"
"2485","Feb 02, 2022 08:50:26 pm","Seller_Extra_ACW","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," yididyagebeyew .csv"
"2486","Feb 02, 2022 08:52:39 pm","Available","category: STATE, conversationType: null, contactId: null, queues: US-EN ATO,US-EN Risk Tier 1,US-EN Disputes,CA-FR Risk,askupniewska-bpo@bpofit.com, hungupBy: null"," yididyagebeyew .csv"
"2487","Feb 02, 2022 08:54:20 pm","Seller_Extra_ACW","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," yididyagebeyew .csv"
"2488","Feb 02, 2022 08:54:21 pm","Available","category: STATE, conversationType: null, contactId: null, queues: US-EN ATO,US-EN Risk Tier 1,US-EN Disputes,CA-FR Risk,askupniewska-bpo@bpofit.com, hungupBy: null"," yididyagebeyew .csv"
"2489","Feb 02, 2022 08:54:53 pm","Seller_Extra_ACW","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," yididyagebeyew .csv"
"2490","Feb 02, 2022 08:54:55 pm","Available","category: STATE, conversationType: null, contactId: null, queues: US-EN ATO,US-EN Risk Tier 1,US-EN Disputes,CA-FR Risk,askupniewska-bpo@bpofit.com, hungupBy: null"," yididyagebeyew .csv"
"2491","Feb 02, 2022 08:58:00 pm","Seller_Extra_ACW","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," yididyagebeyew .csv"
"2492","Feb 02, 2022 08:58:02 pm","Available","category: STATE, conversationType: null, contactId: null, queues: US-EN ATO,US-EN Risk Tier 1,US-EN Disputes,CA-FR Risk,askupniewska-bpo@bpofit.com, hungupBy: null"," yididyagebeyew .csv"
